regime,environment,environment_fold,model,n,selected_config,rmse,mae,r2,correlation,novelty_nearest_z,novelty_mean5_z,max_training_kernel_similarity
CV-GE-continuous-B6R,2020-NYH2,2,Selected-G+E+GxE,386,environment_rank_32,2.3941451121691726,1.8542445889346408,-0.2592675319879407,0.08409707523244862,3.038219499528709,8.53555598280705,0.9749579250438963
CV-GE-continuous-B6R,2020-NYH3,1,B6-fixed-G+E,379,baseline,2.4738617773803213,1.9810843938207388,-0.23443000241228362,-0.015650039263464744,,,
CV-GE-continuous-B6R,2020-NYH3,1,Selected-G,379,environment_narrower,2.3581227399654283,1.835098254389229,-0.121626909495407,-0.010196488900269458,3.020161637986592,8.001653719830824,0.9509534849922122
CV-GE-continuous-B6R,2020-NYH3,1,Selected-G+E,379,environment_narrower,2.40833900469006,1.9054140823263355,-0.16990567141598745,-0.010630461708505163,3.020161637986592,8.001653719830824,0.9509534849922122
CV-GE-continuous-B6R,2020-NYH3,1,Selected-G+E+GxE,379,environment_narrower,2.3781563052539263,1.8078136528373432,-0.14076555220200526,-0.007104087897733337,3.020161637986592,8.001653719830824,0.9509534849922122
CV-GE-continuous-B6R,2020-OHH1,2,B6-fixed-G+E,396,baseline,3.4803632843784147,3.2462355515419348,-6.551131040179398,0.11610231210578985,,,
CV-GE-continuous-B6R,2020-OHH1,2,Selected-G,396,environment_rank_32,2.71346954848643,2.4158925034986085,-3.5900007264858624,0.08691142823510291,9.961655231355877,10.60656509453918,0.7613664083922554
CV-GE-continuous-B6R,2020-OHH1,2,Selected-G+E,396,environment_rank_32,2.7075433541780787,2.4263533498637146,-3.5699735752233117,0.10189817757980014,9.961655231355877,10.60656509453918,0.7613664083922554
CV-GE-continuous-B6R,2020-OHH1,2,Selected-G+E+GxE,396,environment_rank_32,4.137381046662134,3.929862098948735,-9.671215521465445,0.13772077885085415,9.961655231355877,10.60656509453918,0.7613664083922554
CV-GE-continuous-B6R,2020-SCH1,3,B6-fixed-G+E,398,baseline,3.4187798648419796,3.182826443596448,-6.356408087818262,-0.017864276118417597,,,
CV-GE-continuous-B6R,2020-SCH1,3,Selected-G,398,environment_narrower,4.779974994617216,4.597975354161633,-13.380526529684783,-0.02175820532731702,14.898686216904727,16.786854279310894,0.29334685007482625
CV-GE-continuous-B6R,2020-SCH1,3,Selected-G+E,398,environment_narrower,3.737135795195316,3.5123709536532726,-7.790251402865984,-0.001036465693143383,14.898686216904727,16.786854279310894,0.29334685007482625
CV-GE-continuous-B6R,2020-SCH1,3,Selected-G+E+GxE,398,environment_narrower,2.9306468337591123,2.6441880067526524,-4.405682194860386,-0.057823281982218686,14.898686216904727,16.786854279310894,0.29334685007482625
CV-GE-continuous-B6R,2020-TXH1,0,B6-fixed-G+E,246,baseline,3.4690584263845654,3.106416718916199,-3.3748673274116348,0.12231493538477228,,,
CV-GE-continuous-B6R,2020-TXH1,0,Selected-G,246,environment_narrower,1.6574922993284256,1.266333814153588,0.0012778150373592423,0.14074093633528723,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-GE-continuous-B6R,2020-TXH1,0,Selected-G+E,246,environment_narrower,1.8355754035877536,1.4139854716490938,-0.2248590562069055,0.11307011289462758,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-GE-continuous-B6R,2020-TXH1,0,Selected-G+E+GxE,246,environment_narrower,1.8914758254831845,1.5594603870820192,-0.3005984990969204,0.327726386445315,33.31327390312737,34.4996081546596,0.0022196924973021093
CV-GE-continuous-B6R,2020-TXH2,3,B6-fixed-G+E,245,baseline,3.2974923227804753,2.9916945329115814,-3.4585306747679327,0.08485964805857837,,,
CV-GE-continuous-B6R,2020-TXH2,3,Selected-G,245,environment_narrower,2.636305094412715,2.283297430120118,-1.8498074042936627,0.06582962257646824,16.625442457613325,17.454239974579508,0.2171530829202772
CV-GE-continuous-B6R,2020-TXH2,3,Selected-G+E,245,environment_narrower,3.069140395290242,2.7458093188720425,-2.8624038685885096,0.01646678099693844,16.625442457613325,17.454239974579508,0.2171530829202772
CV-GE-continuous-B6R,2020-TXH2,3,Selected-G+E+GxE,245,environment_narrower,1.8309780646714682,1.4599852321337052,-0.374644679900348,0.20876356467552512,16.625442457613325,17.454239974579508,0.2171530829202772
CV-GE-continuous-B6R,2020-TXH3,4,B6-fixed-G+E,246,baseline,1.6893349974122698,1.3755495720181798,-0.7329776246872117,-0.019098137279274428,,,
CV-GE-continuous-B6R,2020-TXH3,4,Selected-G,246,environment_rank_32,1.783286836219772,1.4546297253528975,-0.9310957330666125,-0.050176234825390006,12.19873513413844,13.244488184815264,0.6609326581999545
CV-GE-continuous-B6R,2020-TXH3,4,Selected-G+E,246,environment_rank_32,2.027832860573477,1.7059637807019432,-1.4970412089224139,-0.017140379421277864,12.19873513413844,13.244488184815264,0.6609326581999545
CV-GE-continuous-B6R,2020-TXH3,4,Selected-G+E+GxE,246,environment_rank_32,2.2114213223503283,1.8554377720460566,-1.9696439510854606,-0.060550266795027445,12.19873513413844,13.244488184815264,0.6609326581999545
CV-GE-continuous-B6R,2020-WIH1,2,B6-fixed-G+E,394,baseline,2.181284838797391,1.756082146381047,-0.0917789921816321,0.11455016094618281,,,
CV-GE-continuous-B6R,2020-WIH1,2,Selected-G,394,environment_rank_32,2.1952057208946103,1.7656328327477337,-0.10575884899153354,0.16084339659094476,7.199399354876725,9.068665732869814,0.8672714386723093
CV-GE-continuous-B6R,2020-WIH1,2,Selected-G+E,394,environment_rank_32,2.1896501095033503,1.7629039132541673,-0.1001690376517177,0.12379594693054655,7.199399354876725,9.068665732869814,0.8672714386723093
CV-GE-continuous-B6R,2020-WIH1,2,Selected-G+E+GxE,394,environment_rank_32,2.34260502319467,1.9013536562652082,-0.2592388448385756,-0.06601132075916556,7.199399354876725,9.068665732869814,0.8672714386723093
CV-GE-continuous-B6R,2020-WIH2,1,B6-fixed-G+E,1147,baseline,2.7814963651438234,2.3207575956881548,-0.08556764113383886,0.03054248664023416,,,
CV-GE-continuous-B6R,2020-WIH2,1,Selected-G,1147,environment_narrower,3.2094434992750327,2.6753160126847186,-0.4453045333294221,0.028262129781994827,6.929597435398569,8.43440515797162,0.7673966427973802
CV-GE-continuous-B6R,2020-WIH2,1,Selected-G+E,1147,environment_narrower,2.7744909604294583,2.2936218239721438,-0.08010636202612309,0.024368031576142268,6.929597435398569,8.43440515797162,0.7673966427973802
CV-GE-continuous-B6R,2020-WIH2,1,Selected-G+E+GxE,1147,environment_narrower,2.8029588077654117,2.352262713521492,-0.10238507978462907,0.025870258908700764,6.929597435398569,8.43440515797162,0.7673966427973802
CV-GE-continuous-B6R,2021-DEH1,1,B6-fixed-G+E,1138,baseline,2.5783949974855624,2.211621873186851,-0.7501136582148993,0.3336194897873008,,,
CV-GE-continuous-B6R,2021-DEH1,1,Selected-G,1138,environment_narrower,2.2129866870195944,1.8163441271579712,-0.2892138334440282,0.34004888401936134,16.517891459241316,20.27135166033677,0.2221749619839982
CV-GE-continuous-B6R,2021-DEH1,1,Selected-G+E,1138,environment_narrower,2.724643500423782,2.351572132471237,-0.9542797255374691,0.3208511878812248,16.517891459241316,20.27135166033677,0.2221749619839982
CV-GE-continuous-B6R,2021-DEH1,1,Selected-G+E+GxE,1138,environment_narrower,3.3566158491819884,2.970317066008984,-1.9659965128957482,0.3076905369613304,16.517891459241316,20.27135166033677,0.2221749619839982
CV-GE-continuous-B6R,2021-GAH2,0,B6-fixed-G+E,321,baseline,4.4598636827166915,3.9195432473782086,-3.063357460354305,0.12953975451415492,,,
CV-GE-continuous-B6R,2021-GAH2,0,Selected-G,321,environment_narrower,3.221725867233014,2.5636744655325927,-1.120406020409539,0.09918207099785946,10.993824202775217,11.710012062686639,0.5140293930795558
CV-GE-continuous-B6R,2021-GAH2,0,Selected-G+E,321,environment_narrower,4.593689965475173,4.0626132705835465,-3.310872934230863,0.1186048263308899,10.993824202775217,11.710012062686639,0.5140293930795558
CV-GE-continuous-B6R,2021-GAH2,0,Selected-G+E+GxE,321,environment_narrower,4.737207424472482,4.1758896102026455,-3.5844439044281247,0.06380409432484273,10.993824202775217,11.710012062686639,0.5140293930795558
CV-GE-continuous-B6R,2021-IAH4,3,B6-fixed-G+E,1124,baseline,1.722057676525917,1.3738961681586388,-0.17166225712559635,0.4731818923111292,,,
CV-GE-continuous-B6R,2021-IAH4,3,Selected-G,1124,environment_narrower,1.4356936220218337,1.1336089722141645,0.18561344317289907,0.47417790614509764,11.146075508685387,12.315448637407044,0.5033828223197482
CV-GE-continuous-B6R,2021-IAH4,3,Selected-G+E,1124,environment_narrower,1.6403908983094764,1.3131410626870994,-0.06316765592108076,0.4607825467992333,11.146075508685387,12.315448637407044,0.5033828223197482
CV-GE-continuous-B6R,2021-IAH4,3,Selected-G+E+GxE,1124,environment_narrower,1.6984153643027116,1.3535965939943173,-0.13971135137374846,0.2542398487221022,11.146075508685387,12.315448637407044,0.5033828223197482
CV-GE-continuous-B6R,2021-ILH1,3,B6-fixed-G+E,402,baseline,2.5730280643624246,2.184785524124277,-1.6010702608084109,-0.06370567354364996,,,
CV-GE-continuous-B6R,2021-ILH1,3,Selected-G,402,environment_narrower,1.9252192984908736,1.4903142069973214,-0.45620812594656646,-0.1038438076952698,10.511513737573802,11.811899930445659,0.5430938406748161
CV-GE-continuous-B6R,2021-ILH1,3,Selected-G+E,402,environment_narrower,1.7921151243184938,1.3880618517871357,-0.2618125639310356,-0.10353961433326614,10.511513737573802,11.811899930445659,0.5430938406748161
CV-GE-continuous-B6R,2021-ILH1,3,Selected-G+E+GxE,402,environment_narrower,2.5022723246337795,2.119143959681719,-1.4599834343448248,0.048248578632536565,10.511513737573802,11.811899930445659,0.5430938406748161
CV-GE-continuous-B6R,2021-INH1,4,B6-fixed-G+E,411,baseline,1.6032577176621605,1.256501493103671,-0.3387400054354004,0.08349759296962347,,,
CV-GE-continuous-B6R,2021-INH1,4,Selected-G,411,environment_rank_32,1.4739662669153486,1.1106854089253941,-0.1315262982636045,0.0550634746595816,9.362802915376937,10.942457627533237,0.7835311874767233
CV-GE-continuous-B6R,2021-INH1,4,Selected-G+E,411,environment_rank_32,1.6427151997421658,1.2996059242163642,-0.40544584017020435,0.10444200832764686,9.362802915376937,10.942457627533237,0.7835311874767233
CV-GE-continuous-B6R,2021-INH1,4,Selected-G+E+GxE,411,environment_rank_32,1.4980344184349328,1.1509278103284009,-0.1687810098303444,0.08846337316403952,9.362802915376937,10.942457627533237,0.7835311874767233
CV-GE-continuous-B6R,2021-MIH1,1,B6-fixed-G+E,417,baseline,1.4767305349618827,1.1657186297493354,-0.01434066066966011,0.2541814869802726,,,
CV-GE-continuous-B6R,2021-MIH1,1,Selected-G,417,environment_narrower,2.0586027093920456,1.7375093163827482,-0.9711805481027385,0.2431700551772774,9.371074414730051,10.420238267000665,0.6162061874104015
CV-GE-continuous-B6R,2021-MIH1,1,Selected-G+E,417,environment_narrower,1.6962857981822177,1.3861935723492105,-0.338379811175318,0.2572685315063865,9.371074414730051,10.420238267000665,0.6162061874104015
CV-GE-continuous-B6R,2021-MIH1,1,Selected-G+E+GxE,417,environment_narrower,1.8791629170951802,1.580838763056381,-0.6425182056371064,0.2579938993456127,9.371074414730051,10.420238267000665,0.6162061874104015
CV-GE-continuous-B6R,2021-MNH1,3,B6-fixed-G+E,415,baseline,1.724265852466787,1.3980254659147773,-0.6009999336864453,0.07315866501698275,,,
CV-GE-continuous-B6R,2021-MNH1,3,Selected-G,415,environment_narrower,1.5525863488405158,1.199631653937635,-0.29805885923769715,0.04339993665429794,10.908122625650726,12.59817477196349,0.5181918998919437
CV-GE-continuous-B6R,2021-MNH1,3,Selected-G+E,415,environment_narrower,1.4478394133640569,1.121727512627306,-0.12881727944005528,0.05820141752397918,10.908122625650726,12.59817477196349,0.5181918998919437
CV-GE-continuous-B6R,2021-MNH1,3,Selected-G+E+GxE,415,environment_narrower,1.490563451130159,1.1826858457601892,-0.1964203602355028,0.07585662033845876,10.908122625650726,12.59817477196349,0.5181918998919437
CV-GE-continuous-B6R,2021-NEH1,2,B6-fixed-G+E,247,baseline,3.1264281470497792,2.6309412835520383,-0.044721477136700605,-0.07758090247740627,,,
CV-GE-continuous-B6R,2021-NEH1,2,Selected-G,247,environment_rank_32,3.1154697566761063,2.6247385609962617,-0.037410641045866555,-0.02539826971645458,9.475352818793043,10.355126924756064,0.7813976743721817
CV-GE-continuous-B6R,2021-NEH1,2,Selected-G+E,247,environment_rank_32,3.3466031349217995,2.626565134540462,-0.19704932485628368,0.01317449052252663,9.475352818793043,10.355126924756064,0.7813976743721817
CV-GE-continuous-B6R,2021-NEH1,2,Selected-G+E+GxE,247,environment_rank_32,3.166717719974537,2.57863779043547,-0.07182115204424422,-0.11212841657994907,9.475352818793043,10.355126924756064,0.7813976743721817
CV-GE-continuous-B6R,2021-NEH2,2,B6-fixed-G+E,247,baseline,2.7120562719576777,2.3020200617414157,-1.3653899107499075,-0.0958382831588035,,,
CV-GE-continuous-B6R,2021-NEH2,2,Selected-G,247,environment_rank_32,2.5342613291737797,2.1192990698957375,-1.065418870396119,-0.029723346087799682,10.528792276897873,12.177692144288232,0.7374417326986085
CV-GE-continuous-B6R,2021-NEH2,2,Selected-G+E,247,environment_rank_32,2.1157736544363064,1.6966211925877193,-0.4396063621540478,-0.08959700994719118,10.528792276897873,12.177692144288232,0.7374417326986085
CV-GE-continuous-B6R,2021-NEH2,2,Selected-G+E+GxE,247,environment_rank_32,2.154584632629723,1.7426702803114735,-0.4929059990503235,0.041601640878014094,10.528792276897873,12.177692144288232,0.7374417326986085
CV-GE-continuous-B6R,2021-NYH1,2,B6-fixed-G+E,22,baseline,2.501493143257021,2.1837539872308906,-1.1630681081925274,0.06283985894691951,,,
CV-GE-continuous-B6R,2021-NYH1,2,Selected-G,22,environment_rank_32,2.691035200577958,2.307829746771795,-1.503285120727781,0.0025155441139497253,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-GE-continuous-B6R,2021-NYH1,2,Selected-G+E,22,environment_rank_32,2.740672341378113,2.4000497827497997,-1.5964848597469317,0.10154456585838015,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-GE-continuous-B6R,2021-NYH1,2,Selected-G+E+GxE,22,environment_rank_32,2.238704043714932,1.9787137908413974,-0.7324668290195284,0.37906868682277467,5.8553678332722265,8.429683632438849,0.9101037037675058
CV-GE-continuous-B6R,2021-NYH2,0,B6-fixed-G+E,396,baseline,1.9345186506784329,1.5535834572779184,-0.309708920964906,0.1109269331340361,,,
CV-GE-continuous-B6R,2021-NYH2,0,Selected-G,396,environment_narrower,1.7988121028883752,1.415966092126527,-0.13240178528228408,0.09693886321235806,2.4358304647395816,7.482918183226633,0.9678594260735619
CV-GE-continuous-B6R,2021-NYH2,0,Selected-G+E,396,environment_narrower,2.118798347912253,1.7259904797479342,-0.5711157948846468,0.10793723385247918,2.4358304647395816,7.482918183226633,0.9678594260735619
CV-GE-continuous-B6R,2021-NYH2,0,Selected-G+E+GxE,396,environment_narrower,1.7738515566845414,1.408099321552716,-0.1011931225007463,0.07524530145870978,2.4358304647395816,7.482918183226633,0.9678594260735619
CV-GE-continuous-B6R,2021-NYH3,2,B6-fixed-G+E,357,baseline,1.7754712487789766,1.4075702301990898,-0.264469723719821,-0.004995499627216009,,,
CV-GE-continuous-B6R,2021-NYH3,2,Selected-G,357,environment_rank_32,1.7318425652410954,1.3413715865240416,-0.2030895827210688,-0.05909919703900732,2.3055738741536254,7.870302379337858,0.9855016670881404
CV-GE-continuous-B6R,2021-NYH3,2,Selected-G+E,357,environment_rank_32,2.8132122589628485,2.444528225233649,-2.1745790784466714,0.03060338461710375,2.3055738741536254,7.870302379337858,0.9855016670881404
CV-GE-continuous-B6R,2021-NYH3,2,Selected-G+E+GxE,357,environment_rank_32,2.3512966731611664,1.9428591610568635,-1.2176653252910041,-0.08636355488595353,2.3055738741536254,7.870302379337858,0.9855016670881404
