regime,environment,horizon,n,rmse,mae,r2,correlation
CV-GE-B8,2020-NEH1,Reproductive-stage-observed,246,1.8172389686143235,1.470305707987137,0.010454616199066291,0.12905018552749584
CV-GE-B8,2020-NEH2,At-flowering-observed,245,1.5068247980131637,1.2496394885029216,-0.6515837069857322,-0.0737494751220471
CV-GE-B8,2020-NEH2,Full-season-nonleaky,245,2.4983559848874606,2.2846682868513652,-3.540291244704026,0.02362342892234043
CV-GE-B8,2020-NEH2,Pre-flowering-observed,245,1.54906133084642,1.2969732361907393,-0.7454696341364313,-0.056774056264827996
CV-GE-B8,2020-NEH2,Pre-season-G-only,245,1.7450621934927593,1.5079685463480952,-1.2151181296984435,-0.030874940044561035
CV-GE-B8,2020-NEH2,Pre-season-location-history,245,1.782372902335421,1.5500106865482581,-1.3108524380003574,0.0030775591698187403
CV-GE-B8,2020-NEH2,Reproductive-stage-observed,245,2.2956715653090902,2.077689446433758,-2.833492184597497,0.0004499018114779412
CV-GE-B8,2020-NYH1,At-flowering-observed,22,1.9703699799232028,1.75228657194582,-0.21344415021172036,0.09126437231493753
CV-GE-B8,2020-NYH1,Full-season-nonleaky,22,1.923153472190281,1.4391323921185866,-0.15598477684108403,0.20785748600146975
CV-GE-B8,2020-NYH1,Pre-flowering-observed,22,1.9275783004332832,1.6884806883648318,-0.16131032006700452,0.09543698235920182
CV-GE-B8,2020-NYH1,Pre-season-G-only,22,2.5436956098540753,1.95742260125218,-1.0223415702152892,0.010656793331646172
CV-GE-B8,2020-NYH1,Pre-season-location-history,22,2.2259949056732147,1.7029351892521505,-0.548718764600487,0.09942711806412917
CV-GE-B8,2020-NYH1,Reproductive-stage-observed,22,1.8555393637428306,1.4407083480790406,-0.07612958740336762,0.13273984861708002
CV-GE-B8,2020-NYH2,At-flowering-observed,386,2.14666151168628,1.6539733849844382,-0.01238151177584701,0.10017487460747744
CV-GE-B8,2020-NYH2,Full-season-nonleaky,386,2.229156778289752,1.7164144072743837,-0.09168738940908683,0.09963485272372556
CV-GE-B8,2020-NYH2,Pre-flowering-observed,386,2.213902165601154,1.7037147453836585,-0.0767971964306251,0.1019734033536391
CV-GE-B8,2020-NYH2,Pre-season-G-only,386,2.1592500058228254,1.7135917356486539,-0.024289981288486695,0.12737725203824365
CV-GE-B8,2020-NYH2,Pre-season-location-history,386,2.159908515458548,1.7030670100429655,-0.024914834985830803,0.11970237241429742
CV-GE-B8,2020-NYH2,Reproductive-stage-observed,386,2.142765501592209,1.651196869393084,-0.008710071888605952,0.08417199291604877
CV-GE-B8,2020-NYH3,At-flowering-observed,379,2.46246824785101,1.9648762092465608,-0.22308569263785305,-0.026374082208881624
CV-GE-B8,2020-NYH3,Full-season-nonleaky,379,2.364400127956633,1.8509731923633495,-0.12760646152736888,-0.011139717695335147
CV-GE-B8,2020-NYH3,Pre-flowering-observed,379,2.485520088878299,1.9931390088564382,-0.24609215749202695,-0.019978387307095852
CV-GE-B8,2020-NYH3,Pre-season-G-only,379,2.3581227399654283,1.835098254389229,-0.121626909495407,-0.010196488900269458
CV-GE-B8,2020-NYH3,Pre-season-location-history,379,2.343881306991981,1.8192899319993032,-0.10812011487167306,-0.033705303774592243
CV-GE-B8,2020-NYH3,Reproductive-stage-observed,379,2.34075524298122,1.8222181917334759,-0.10516625848493355,-0.01351384243791559
CV-GE-B8,2020-OHH1,At-flowering-observed,396,3.669716554002302,3.4482010100072795,-7.3951390142949815,0.11593471823026612
CV-GE-B8,2020-OHH1,Full-season-nonleaky,396,2.7847850565025065,2.5074385164095436,-3.8344403898157795,0.10142485082662112
CV-GE-B8,2020-OHH1,Pre-flowering-observed,396,4.563535232672215,4.382933925672689,-11.982719251795569,0.10503395824134087
CV-GE-B8,2020-OHH1,Pre-season-G-only,396,2.71346954848643,2.4158925034986085,-3.5900007264858624,0.08691142823510291
CV-GE-B8,2020-OHH1,Pre-season-location-history,396,2.4932982427495105,2.2021054077490803,-2.875353392832437,0.09195728963730777
CV-GE-B8,2020-OHH1,Reproductive-stage-observed,396,3.0256019841426656,2.7649645888055026,-4.706718399283292,0.1079693703527724
CV-GE-B8,2020-SCH1,At-flowering-observed,398,4.65773246402501,4.470598330512657,-12.65439987121756,-0.03239274984159249
CV-GE-B8,2020-SCH1,Full-season-nonleaky,398,3.7790090396732388,3.5565008941717533,-7.988338091147954,0.0013875184371793816
CV-GE-B8,2020-SCH1,Pre-flowering-observed,398,4.137717144121503,3.9285989051574286,-9.775691164615802,-0.024848906648914846
CV-GE-B8,2020-SCH1,Pre-season-G-only,398,4.779974994617216,4.597975354161633,-13.380526529684783,-0.02175820532731702
CV-GE-B8,2020-SCH1,Pre-season-location-history,398,1.3212709803332436,1.0331189260279612,-0.09877136101454886,0.0186890388105261
CV-GE-B8,2020-SCH1,Reproductive-stage-observed,398,3.6985573189889145,3.4698826063074115,-7.609704490735746,-0.023598449793972975
CV-GE-B8,2020-TXH1,At-flowering-observed,246,1.6160069644380821,1.2414261271852527,0.050646152975285075,0.22684922664177662
CV-GE-B8,2020-TXH1,Full-season-nonleaky,246,1.8325719692017783,1.411210554635817,-0.22085401874440724,0.11370944105708061
CV-GE-B8,2020-TXH1,Pre-flowering-observed,246,1.6595684199170033,1.290543036391318,-0.0012256853049148475,0.20311083725597578
CV-GE-B8,2020-TXH1,Pre-season-G-only,246,1.6574922993284256,1.266333814153588,0.0012778150373592423,0.14074093633528723
CV-GE-B8,2020-TXH1,Pre-season-location-history,246,1.7795622644370004,1.3994164765817232,-0.15124573515790551,0.0931491792088877
CV-GE-B8,2020-TXH1,Reproductive-stage-observed,246,1.6768602623539002,1.2854202100513916,-0.022198888962483343,0.19090662075914777
CV-GE-B8,2020-TXH2,At-flowering-observed,245,3.136923630046927,2.8185513217095544,-3.034893389081102,0.07289713973116715
CV-GE-B8,2020-TXH2,Full-season-nonleaky,245,3.050292550711392,2.7254657565540006,-2.815110848888068,0.0067139179350246235
CV-GE-B8,2020-TXH2,Pre-flowering-observed,245,3.510961473450446,3.210339782772734,-4.054477882825803,0.09203760308616801
CV-GE-B8,2020-TXH2,Pre-season-G-only,245,2.636305094412715,2.283297430120118,-1.8498074042936627,0.06582962257646824
CV-GE-B8,2020-TXH2,Pre-season-location-history,245,2.6426120847166024,2.3016226156866018,-1.863459244130198,0.0502526638181913
CV-GE-B8,2020-TXH2,Reproductive-stage-observed,245,2.877338274472399,2.547178691044252,-2.3947360961874686,0.07656176051843555
CV-GE-B8,2020-TXH3,At-flowering-observed,246,1.8529080667625946,1.518971693995667,-1.084822766205635,-0.07174054238254358
CV-GE-B8,2020-TXH3,Full-season-nonleaky,246,1.9428795149553584,1.6215412089596561,-1.2922033097383072,-0.01931684475563279
CV-GE-B8,2020-TXH3,Pre-flowering-observed,246,2.2136324506407594,1.8939118250369242,-1.9755854208390438,-0.03419204690641991
CV-GE-B8,2020-TXH3,Pre-season-G-only,246,1.783286836219772,1.4546297253528975,-0.9310957330666125,-0.050176234825390006
CV-GE-B8,2020-TXH3,Pre-season-location-history,246,7.033075874551015,6.903142951025424,-29.036685149187672,-0.06750362563587753
CV-GE-B8,2020-TXH3,Reproductive-stage-observed,246,1.8904877321341036,1.5624059572354623,-1.170246795805149,-0.05665778634377641
CV-GE-B8,2020-WIH1,At-flowering-observed,394,2.292281051693088,1.862295113750325,-0.2057178788508125,0.12431022426433459
CV-GE-B8,2020-WIH1,Full-season-nonleaky,394,2.2080259370415254,1.7801141580113695,-0.11871204251268952,0.11848775969966165
CV-GE-B8,2020-WIH1,Pre-flowering-observed,394,2.1548135014330443,1.7311180272891924,-0.0654408596896896,0.11119229079856636
CV-GE-B8,2020-WIH1,Pre-season-G-only,394,2.1952057208946103,1.7656328327477337,-0.10575884899153354,0.16084339659094476
CV-GE-B8,2020-WIH1,Pre-season-location-history,394,2.1204599244742437,1.6482401043750188,-0.03173962357167537,0.12753649861707705
CV-GE-B8,2020-WIH1,Reproductive-stage-observed,394,2.474151543017951,2.0348231983762424,-0.40463202399635656,0.09892036996729635
CV-GE-B8,2020-WIH2,At-flowering-observed,1147,2.9217313707235744,2.4165425744652596,-0.19778939341404445,0.032635731848728644
CV-GE-B8,2020-WIH2,Full-season-nonleaky,1147,2.7691122245225324,2.2885563613264694,-0.07592254914601382,0.02461532712504501
CV-GE-B8,2020-WIH2,Pre-flowering-observed,1147,2.8978130021586077,2.395814037306682,-0.17825857539141898,0.030990240403831793
CV-GE-B8,2020-WIH2,Pre-season-G-only,1147,3.2094434992750327,2.6753160126847186,-0.4453045333294221,0.028262129781994827
CV-GE-B8,2020-WIH2,Pre-season-location-history,1147,2.898548014366147,2.427741338483835,-0.1788563670833081,0.03449878476087212
CV-GE-B8,2020-WIH2,Reproductive-stage-observed,1147,2.759771969964701,2.29826071608659,-0.06867658631589757,0.03427800976481652
CV-GE-B8,2021-DEH1,At-flowering-observed,1138,2.554793802143927,2.1795990784589585,-0.7182211561898981,0.3534765449971297
CV-GE-B8,2021-DEH1,Full-season-nonleaky,1138,2.7672212448907105,2.3938549778094385,-1.0158356472070853,0.32154746180032856
CV-GE-B8,2021-DEH1,Pre-flowering-observed,1138,2.5317268011655014,2.1565583019079035,-0.6873339024142366,0.3476724838674284
CV-GE-B8,2021-DEH1,Pre-season-G-only,1138,2.2129866870195944,1.8163441271579712,-0.2892138334440282,0.34004888401936134
CV-GE-B8,2021-DEH1,Pre-season-location-history,1138,2.5642911804323383,2.1979749677913545,-0.731019784607208,0.34446589846668313
CV-GE-B8,2021-DEH1,Reproductive-stage-observed,1138,2.425617258766501,2.064789034983885,-0.5488590669719602,0.3453467734027144
CV-GE-B8,2021-GAH2,At-flowering-observed,321,4.251350853826587,3.689806308723389,-2.6922895911240237,0.14298145351819197
CV-GE-B8,2021-GAH2,Full-season-nonleaky,321,4.5990239627341785,4.068599727885367,-3.320889950843708,0.11969322009017644
CV-GE-B8,2021-GAH2,Pre-flowering-observed,321,3.960407160469164,3.3627407021730806,-2.204214154832502,0.1344113321896238
CV-GE-B8,2021-GAH2,Pre-season-G-only,321,3.221725867233014,2.5636744655325927,-1.120406020409539,0.09918207099785946
CV-GE-B8,2021-GAH2,Pre-season-location-history,321,3.53617297579914,2.889320497270152,-1.5545173824223726,0.10706754193162987
CV-GE-B8,2021-GAH2,Reproductive-stage-observed,321,4.324653211924445,3.771029000363322,-2.820713174756019,0.1481126044042642
CV-GE-B8,2021-IAH4,At-flowering-observed,1124,1.464692402739172,1.1596993422570345,0.1523825055083452,0.47901025613143694
CV-GE-B8,2021-IAH4,Full-season-nonleaky,1124,1.576732974790199,1.2566102777158716,0.017747021207685232,0.45963886220300276
CV-GE-B8,2021-IAH4,Pre-flowering-observed,1124,1.4010423034983754,1.1063701500702459,0.22445044785810742,0.47975030988989154
CV-GE-B8,2021-IAH4,Pre-season-G-only,1124,1.4356936220218337,1.1336089722141645,0.18561344317289907,0.47417790614509764
CV-GE-B8,2021-IAH4,Pre-season-location-history,1124,2.468890130842722,2.1156646215890875,-1.4082999754716874,0.44676657628856964
CV-GE-B8,2021-IAH4,Reproductive-stage-observed,1124,1.428222407090476,1.131108548445,0.19406737155766995,0.4742122734408003
CV-GE-B8,2021-ILH1,At-flowering-observed,402,1.7501180731243895,1.326347993191078,-0.20336600002777083,-0.08664561310754457
CV-GE-B8,2021-ILH1,Full-season-nonleaky,402,1.7933186170673387,1.3892747392824594,-0.26350787038933676,-0.1034851261523111
CV-GE-B8,2021-ILH1,Pre-flowering-observed,402,1.7278103271351593,1.3121038747399376,-0.17288428735492056,-0.07459223223639472
CV-GE-B8,2021-ILH1,Pre-season-G-only,402,1.9252192984908736,1.4903142069973214,-0.45620812594656646,-0.1038438076952698
CV-GE-B8,2021-ILH1,Pre-season-location-history,402,1.6401488805079996,1.2855974938341028,-0.05688949457911052,-0.020221978172239963
CV-GE-B8,2021-ILH1,Reproductive-stage-observed,402,1.718841546477466,1.3213338679149622,-0.16073938967238655,-0.09775812521100707
CV-GE-B8,2021-INH1,At-flowering-observed,411,1.3930697490935284,1.061809761359301,-0.010730302077664122,0.1267842890476923
CV-GE-B8,2021-INH1,Full-season-nonleaky,411,1.5925465801854228,1.248944870987441,-0.3209118942802551,0.10530801269730877
CV-GE-B8,2021-INH1,Pre-flowering-observed,411,1.4472431152146743,1.1011971805332352,-0.09086886787634851,0.1052026877929946
CV-GE-B8,2021-INH1,Pre-season-G-only,411,1.4739662669153486,1.1106854089253941,-0.1315262982636045,0.0550634746595816
CV-GE-B8,2021-INH1,Pre-season-location-history,411,1.5146410102539405,1.1705987025704463,-0.1948378902350627,0.0972645906612051
CV-GE-B8,2021-INH1,Reproductive-stage-observed,411,1.41251765430781,1.0801378884280213,-0.03914782345370371,0.12052107370791774
CV-GE-B8,2021-MIH1,At-flowering-observed,417,2.417312039373919,2.11961859602484,-1.7179831177110407,0.2706853750534462
CV-GE-B8,2021-MIH1,Full-season-nonleaky,417,1.7146884255418229,1.4051727509288858,-0.3675769029068048,0.2574353844220796
CV-GE-B8,2021-MIH1,Pre-flowering-observed,417,2.2449899946080203,1.9426937817013674,-1.3442835730317602,0.2688924365183889
CV-GE-B8,2021-MIH1,Pre-season-G-only,417,2.0586027093920456,1.7375093163827482,-0.9711805481027385,0.2431700551772774
CV-GE-B8,2021-MIH1,Pre-season-location-history,417,2.009961311780256,1.7019579031715741,-0.8791295453061123,0.2522460084162577
CV-GE-B8,2021-MIH1,Reproductive-stage-observed,417,1.7136160079266498,1.402663733404302,-0.36586679055418436,0.26698119241244317
CV-GE-B8,2021-MNH1,At-flowering-observed,415,1.555731307026353,1.2084234085248904,-0.30332294710571883,0.04421593909399903
CV-GE-B8,2021-MNH1,Full-season-nonleaky,415,1.4332701747810206,1.111407722428346,-0.10621358165781292,0.05749857771133852
CV-GE-B8,2021-MNH1,Pre-flowering-observed,415,1.4693378252443658,1.1334926304232162,-0.16258891191957425,0.05566723811795909
CV-GE-B8,2021-MNH1,Pre-season-G-only,415,1.5525863488405158,1.199631653937635,-0.29805885923769715,0.04339993665429794
CV-GE-B8,2021-MNH1,Pre-season-location-history,415,1.6525677152854272,1.3175497785147572,-0.47062311263446555,0.0721940606894806
CV-GE-B8,2021-MNH1,Reproductive-stage-observed,415,1.460491898277095,1.130407325602527,-0.14863266678132003,0.05468888802273449
CV-GE-B8,2021-NEH1,At-flowering-observed,247,3.6717688834866604,2.7926217995034155,-0.44096785629232294,-0.13054706931159088
CV-GE-B8,2021-NEH1,Full-season-nonleaky,247,3.299691256654589,2.604925461273119,-0.16372464279450316,0.013732271073130123
CV-GE-B8,2021-NEH1,Pre-flowering-observed,247,3.4750086583432878,2.6892887274294957,-0.2906705511136285,-0.11343347506028535
CV-GE-B8,2021-NEH1,Pre-season-G-only,247,3.1154697566761063,2.6247385609962617,-0.037410641045866555,-0.02539826971645458
CV-GE-B8,2021-NEH1,Pre-season-location-history,247,3.165899889334973,2.6864308074137204,-0.07126761044985996,0.07302896742665706
CV-GE-B8,2021-NEH1,Reproductive-stage-observed,247,3.8049107023524043,2.8728284548764864,-0.5473642416698639,-0.12883981058517685
CV-GE-B8,2021-NEH2,At-flowering-observed,247,1.8525969287256663,1.408194980382632,-0.10374113069787749,-0.09879634616790361
CV-GE-B8,2021-NEH2,Full-season-nonleaky,247,2.084870559147349,1.6689888612889898,-0.3978595586735574,-0.08467088825948867
CV-GE-B8,2021-NEH2,Pre-flowering-observed,247,1.846638025985556,1.4128545107494261,-0.09665215380953773,-0.10044422138174776
CV-GE-B8,2021-NEH2,Pre-season-G-only,247,2.5342613291737797,2.1192990698957375,-1.065418870396119,-0.029723346087799682
CV-GE-B8,2021-NEH2,Pre-season-location-history,247,3.8113939152184493,3.467110172895455,-3.671679279226751,-0.011653142028441695
CV-GE-B8,2021-NEH2,Reproductive-stage-observed,247,2.5941225327267476,2.1873414321447027,-1.1641448192784094,-0.11655574106059403
CV-GE-B8,2021-NYH1,At-flowering-observed,22,3.5625189947344293,3.21384337531877,-3.387184894979291,0.10576264171603507
CV-GE-B8,2021-NYH1,Full-season-nonleaky,22,2.781676824354173,2.438944089279452,-1.674760524319192,0.11390431657276641
CV-GE-B8,2021-NYH1,Pre-flowering-observed,22,3.3401533559091416,3.0046430147605196,-2.8565980253616514,0.10729052253753567
CV-GE-B8,2021-NYH1,Pre-season-G-only,22,2.691035200577958,2.307829746771795,-1.503285120727781,0.0025155441139497253
CV-GE-B8,2021-NYH1,Pre-season-location-history,22,3.182876053088443,2.85751878931746,-2.501958652805109,0.16990800287110075
CV-GE-B8,2021-NYH1,Reproductive-stage-observed,22,2.491911620391314,2.1693890294214424,-1.1465293509654115,0.06421132635494413
CV-GE-B8,2021-NYH2,At-flowering-observed,396,2.6175329168547643,2.2190655950982916,-1.3978016085367893,0.0944705405482835
CV-GE-B8,2021-NYH2,Full-season-nonleaky,396,2.1156648215701552,1.7232181364687988,-0.5664721323266644,0.10843793641824254
CV-GE-B8,2021-NYH2,Pre-flowering-observed,396,2.5039692311020225,2.103380121342576,-1.1942541041968235,0.10285988763134761
CV-GE-B8,2021-NYH2,Pre-season-G-only,396,1.7988121028883752,1.415966092126527,-0.13240178528228408,0.09693886321235806
CV-GE-B8,2021-NYH2,Pre-season-location-history,396,1.8355454361376504,1.4589697553072536,-0.17912330192938608,0.09744318165263134
CV-GE-B8,2021-NYH2,Reproductive-stage-observed,396,2.0125996827709765,1.628536241262016,-0.4175674853294715,0.11691000704970149
CV-GE-B8,2021-NYH3,At-flowering-observed,357,3.570876837834109,3.2454973848337265,-4.114826303582299,0.04712890869693841
CV-GE-B8,2021-NYH3,Full-season-nonleaky,357,2.8465214994008186,2.479229694945645,-2.2501999848522285,0.034738737709778277
CV-GE-B8,2021-NYH3,Pre-flowering-observed,357,2.9896225349242176,2.634623650947675,-2.585203932979018,0.05767422802295042
CV-GE-B8,2021-NYH3,Pre-season-G-only,357,1.7318425652410954,1.3413715865240416,-0.2030895827210688,-0.05909919703900732
CV-GE-B8,2021-NYH3,Pre-season-location-history,357,2.2942434862890173,1.9080161953781625,-1.1113496567979224,0.03122214346448722
